Title,Address,lat,lng,level,price,location,Complete_Address,Zip_code
"RUMAH BAGUS DI TANJUNG DUREN, Tanjung Duren, Jakarta Barat","Tanjung Duren, Jakarta Barat",-6.1803009,106.78357089999997,"DKI Jakarta,Jakarta Barat,Tanjung Duren",60000000,"-6.1803009,106.78357089999997","Gereja Kemah Injil Indonesia, Jalan Tanjung Duren Barat V, RW 06, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Apartemen Cantik Dan Luas Di Matoa Woodland Kalibata Jakarta Selatan, Kalibata, Jakarta Selatan","Kalibata, Jakarta Selatan",-6.264263,106.84212000000002,"DKI Jakarta,Jakarta Selatan,Kalibata",100200000,"-6.264263,106.84212000000002","Jalan Kalibata Selatan II G, RW 04, Kalibata, Pancoran, Jakarta Selatan, JKT, 12740, NKRI",12740
"Rumah Terang dengan halaman luas dan asri, lokasi tenang, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",-6.333488,106.79385300000001,"DKI Jakarta,Jakarta Selatan,Cilandak",400000000,"-6.333488,106.79385300000001","Pangkalanjati Baru, Jabar, 16431, NKRI",16431
"LaVie Suites, Jakarta Selatan, 2BR+1, Fully Furnished, Brand New., Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.237116899999999,106.82358999999997,"DKI Jakarta,Jakarta Selatan,Kuningan",504000000,"-6.237116899999999,106.82358999999997","Badan Tenaga Atom Nasional, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"apartemen siap huni rapih bersih Mediterania gajah Mada Jakarta barat, Tamansari, Jakarta Barat","Tamansari, Jakarta Barat",None,None,"DKI Jakarta,Jakarta Barat,Tamansari",42000000,,,
"Unit Langka hanya 65jt-an/th 42sqm apt. mediterania garden residence II 2br 1bath, Central Park, Jakarta Barat","Central Park, Jakarta Barat",-6.1774664,106.79149689999997,"DKI Jakarta,Jakarta Barat,Central Park",65000000,"-6.1774664,106.79149689999997","Central Park Mall, Kav.28, Jalan Podomoro Avenue, RW 05, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"a Nice house in a good area at kebayoran baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.243761,106.80029809999996,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",1154458800,"-6.243761,106.80029809999996","Pos Polisi Blok M, Jalan Melawai I, RW 01, Kebayoran Baru, Melawai, Kebayoran Baru, Jakarta Selatan, JKT, 12130, NKRI",12130
"Apartemen kan Lokasi Strategis, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",-6.3032507167008,106.79592613131,"DKI Jakarta,Jakarta Selatan,Cilandak",108000000,"-6.3032507167008,106.79592613131","Aspen Apartment Tower B, 1, Jalan RS Fatmawati, RT 09, RW 04, Pondok Labu, Cilandak, Jakarta Selatan, JKT, 12450, NKRI",12450
"Apartemen The Mansion Kemayoran Tower Aurora 1 BR Furnish Murah, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.161703999999999,106.85498699999994,"DKI Jakarta,Jakarta Pusat,Kemayoran",60000000,"-6.161703999999999,106.85498699999994","PK Futsal, Jalan E, RW 01, Kemayoran, Utan Panjang, Kemayoran, Jakarta Pusat, JKT, 10630, NKRI",10630
"KEMANG TAMAN LUAS, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.266939,106.82409800000005,"DKI Jakarta,Jakarta Selatan,Kemang",592200000,"-6.266939,106.82409800000005","Gang Jawara, RW 03, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"Pakubuwono Mansion 3BR City View (bisa cicil 12x), Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.243936,106.79978299999993,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",237836250,"-6.243936,106.79978299999993","Pos Polisi Blok M, Jalan Melawai I, RW 01, Kebayoran Baru, Melawai, Kebayoran Baru, Jakarta Selatan, JKT, 12130, NKRI",12130
"Rumah di Lebak Bulus, Lebak Bulus, Jakarta Selatan","Lebak Bulus, Jakarta Selatan",-6.312266999999999,106.80392469999992,"DKI Jakarta,Jakarta Selatan,Lebak Bulus",110000000,"-6.312266999999999,106.80392469999992","Jalan Tol Antasari-Depok, RT 08, RW 03, Pondok Labu, Cilandak, Jakarta Selatan, JKT, 12450, NKRI",12450
"Apartemen Belmont Residence Kebon Jeruk – Jakarta Barat, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat",-6.200214,106.762653,"DKI Jakarta,Jakarta Barat,Kebon Jeruk",20000000,"-6.200214,106.762653","Belmont Residence, Mont Blanc Tower, Jalan Kebon Jeruk Indah Utama, RW 07, Srengseng, Kembangan, Jakarta Barat, JKT, 11610, NKRI",11610
"Rumah Unik Khas Bali dalam Townhouse Di Cipete, Cipete, Jakarta Selatan","Cipete, Jakarta Selatan",-6.270492,106.81117500000005,"DKI Jakarta,Jakarta Selatan,Cipete",225000000,"-6.270492,106.81117500000005","Jalan H. Abu, RW 07, Cipete Selatan, Cilandak, Jakarta Selatan, JKT, 12410, NKRI",12410
"Disewakan Rumah Dengan Taman Luas @Legenda Wisata, Cibubur, Jakarta Timur","Cibubur, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Cibubur",165000000,,,
"Pakubuwono Signature, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.245639,106.80896189999999,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",999936000,"-6.245639,106.80896189999999","TK Nurul Islam, Jalan Nipah XI, RT 07, RW 01, Petogogan, Kebayoran Baru, Jakarta Selatan, JKT, 12170, NKRI",12170
"Rumah Cantik Di Damar PIK, Pantai Indah Kapuk, Jakarta Utara","Pantai Indah Kapuk, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Pantai Indah Kapuk",170000000,,,
"Rumah Cilandak Bagus Menarik dan Modern, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",-6.333488,106.79385300000001,"DKI Jakarta,Jakarta Selatan,Cilandak",624000000,"-6.333488,106.79385300000001","Pangkalanjati Baru, Jabar, 16431, NKRI",16431
"KODE :08809(Ad) Apartemen Gajahmada Mediterania, Luas 65 Meter, Tamansari, Jakarta Barat","Tamansari, Jakarta Barat",-6.154601,106.83025299999997,"DKI Jakarta,Jakarta Barat,Tamansari",85000000,"-6.154601,106.83025299999997","Jalan A./F. Gang VIII, RW 06, Karang Anyar, Sawah Besar, Jakarta Pusat, JKT, 10740, NKRI",10740
"Taman anggrek residences type suite 2 bedroom Furnished, Taman Anggrek, Jakarta Barat","Taman Anggrek, Jakarta Barat",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Barat,Taman Anggrek",75000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Mediterania Gajah Mada 2BR full furnished (bisa cicilan 12x), Tamansari, Jakarta Barat","Tamansari, Jakarta Barat",-6.1484594,106.82051039999999,"DKI Jakarta,Jakarta Barat,Tamansari",54000000,"-6.1484594,106.82051039999999","Sekolah Kristen Bala Keselamatan (PG-SMP), Jalan Mangga Besar V, RW 02, Mangga Besar, Taman Sari, Jakarta Barat, JKT, 11180, NKRI",11180
"Mediterania Kelapa Gading Full Furnish Bagus Siap Huni, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",-6.1864864,106.83409110000002,"DKI Jakarta,Jakarta Utara,Kelapa Gading",50000000,"-6.1864864,106.83409110000002","Mandiri, Jalan Menteng Kecil I, RW 09, Kebon Sirih, Menteng, Jakarta Pusat, JKT, 10330, NKRI",10330
"Denpasar Residence 2 BR Furnished, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2369964,106.8235211,"DKI Jakarta,Jakarta Selatan,Kuningan",195337500,"-6.2369964,106.8235211","Cyber Tower, Jalan Kuningan Barat IV, RW 03, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"Rumah minimalis lokasi sangat strategis di Legenda Wisata Cibubur, Legenda Wisata, Jakarta Timur","Legenda Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Legenda Wisata",45000000,,,
"Setiabudi Sky Garden, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.212642199999999,106.83566070000006,"DKI Jakarta,Jakarta Selatan,Kuningan",313696800,"-6.212642199999999,106.83566070000006","The Kuningan Place, lot 15, Jalan Kuningan Utama, RW 11, Guntur, Setiabudi, Jakarta Selatan, JKT, 12960, NKRI",12960
"Apartemen  Taman Rasuna 3BR, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.212642199999999,106.83566070000006,"DKI Jakarta,Jakarta Selatan,Kuningan",126000000,"-6.212642199999999,106.83566070000006","The Kuningan Place, lot 15, Jalan Kuningan Utama, RW 11, Guntur, Setiabudi, Jakarta Selatan, JKT, 12960, NKRI",12960
"3 Bedrooms apartment in Kuningan City. High Floor with amazing city views, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2370987,106.82368139999994,"DKI Jakarta,Jakarta Selatan,Kuningan",455146500,"-6.2370987,106.82368139999994","Badan Tenaga Atom Nasional, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"rumah fuly furnised  di pejaten dalam twon house dki jakarta selatan, Pejaten, Jakarta Selatan","Pejaten, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Pejaten",200000000,,,
"Rumah bagus sudah baja ringan di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",45000000,,,
"Rumah minimalis modern siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",45000000,,,
"Rumah modern minimalis di Raffles Hills Cibubur, Raffles Hills, Jakarta Timur","Raffles Hills, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Raffles Hills",65000000,,,
"Rumah minimalis modern siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",45000000,,,
"Rumah bagus sudah baja ringan di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",45000000,,,
"Rumah Asri 2 lantai, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2756099,106.7819035,"DKI Jakarta,Jakarta Selatan,Pondok Indah",275000000,"-6.2756099,106.7819035","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Nice House Kemang Dalam, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.2659897,106.82395500000007,"DKI Jakarta,Jakarta Selatan,Kemang",409968000,"-6.2659897,106.82395500000007","Jalan Kemang Timur, RW 04, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"Apartemen Studio Puri Mansion, Puri Mansion, Jakarta Barat","Puri Mansion, Jakarta Barat",-6.1809335,106.72318710000002,"DKI Jakarta,Jakarta Barat,Puri Mansion",32000000,"-6.1809335,106.72318710000002","Puri Mansion Apartment Tower B, Gang Masjid Nurul Iman II, RT 07, RW 02, Duri Kosambi, Cengkareng, Jakarta Barat, JKT, 11750, NKRI",11750
"Rumah Cendana Golf PIK, Pantai Indah Kapuk, Jakarta Utara","Pantai Indah Kapuk, Jakarta Utara",-6.111065399999999,106.73825280000005,"DKI Jakarta,Jakarta Utara,Pantai Indah Kapuk",120000000,"-6.111065399999999,106.73825280000005","BORNGA Restaurant, Jalan Pantai Indah Kapuk, RT 04, RW 03, Kamal Muara, Penjaringan, Jakarta Utara, JKT, 14470, NKRI",14470
"Condominium Greenbay Pluit 1br, Full furnish Bagus dan Rapi bngt!, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",60000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"LORDES GARDEN, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",-6.1603884,106.90569340000002,"DKI Jakarta,Jakarta Utara,Kelapa Gading",140000000,"-6.1603884,106.90569340000002","Kelapa Gading Circle, RW 13, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, JKT, NKRI",
"Apartemen 3 KAMAR FURNISHED Di The Summit Residences Area Kelapa Gading, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Kelapa Gading",300000000,,,
"Studio fullfurnish bulanan diapartemen greenbay pluit jakarta utara, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",48000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"Verde - 3 Bedrooms Unfurnished for Lease, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.237116899999999,106.82358999999997,"DKI Jakarta,Jakarta Selatan,Kuningan",420000000,"-6.237116899999999,106.82358999999997","Badan Tenaga Atom Nasional, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"Rumah modern minimalis siap huni di Legenda Wisata Cibubur, Legenda Wisata, Jakarta Timur","Legenda Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Legenda Wisata",67000000,,,
"Rumah minimalis siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",35000000,,,
"Rumah modern minimalis siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",45000000,,,
"Rumah Mewah Cluster de Maja ,BSD City,Tangerang, BSD, Tangerang","BSD, Tangerang",-6.282361799999999,106.684979,"Banten,Tangerang,BSD",160000000,"-6.282361799999999,106.684979","Lengkong Raya, Lengkong Wetan, Tangerang Selatan, Banten, 15330, NKRI",15330
"Rumah idaman dan cantik di Raffles Hills Cibubur, Raffles Hills, Jakarta Timur","Raffles Hills, Jakarta Timur",-6.3928313,106.89999990000001,"DKI Jakarta,Jakarta Timur,Raffles Hills",95000000,"-6.3928313,106.89999990000001","Raffles Hills, Sukatani, Kelurahan Sukatani, Kecamatan Tapos, Jabar, 16454, NKRI",16454
"evian garden, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Kelapa Gading",125000000,,,
"Rumah cantik dan minimalis di Legenda Wisata Cibubur, Legenda Wisata, Jakarta Timur","Legenda Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Legenda Wisata",55000000,,,
"Rumah minimalis di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",70000000,,,
"Rumah 2 Lantai Citra Gran Harga Terjangkau, Cibubur, Jakarta Timur","Cibubur, Jakarta Timur",-6.356199999999999,106.87978999999996,"DKI Jakarta,Jakarta Timur,Cibubur",38000000,"-6.356199999999999,106.87978999999996","Jalan Taruna Jaya, RW 13, Cibubur, Ciracas, Jakarta Timur, JKT, 13720, NKRI",13720
"Brand New Full furnished Lokasi the Best, Bangka, Jakarta Selatan","Bangka, Jakarta Selatan",-6.260695,106.82049800000004,"DKI Jakarta,Jakarta Selatan,Bangka",643920000,"-6.260695,106.82049800000004","Jalan Bungur, RW 04, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"Rumah Siap Huni di Duren sawit Jakarta Timur (14893EG), Duren Sawit, Jakarta Timur","Duren Sawit, Jakarta Timur",-6.236278899999999,106.92123760000004,"DKI Jakarta,Jakarta Timur,Duren Sawit",80000000,"-6.236278899999999,106.92123760000004","Masjid Nurul Qalbi, Jalan Dasavit, RW 05, Duren Sawit, Jakarta Timur, JKT, 13440, Indonesia",13440
"Rumah idaman dan cantik di Raffles Hills Cibubur, Raffles Hills, Jakarta Timur","Raffles Hills, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Raffles Hills",95000000,,,
"Disewakan Rumah Di Jalan Daksa Cocok untuk Kantor, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",700000000,,,
"Town House Pantai Mutiara Siap Huni, Pantai Mutiara, Jakarta Utara","Pantai Mutiara, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Pantai Mutiara",175000000,,,
"Rumah modern minimalis siap huni di Citragrand Cibubur, Citra Grand, Jakarta Timur","Citra Grand, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Citra Grand",42000000,,,
"Central park residence 92,5sqm 165juta/year 2br+1 furnished, Central Park, Jakarta Barat","Central Park, Jakarta Barat",-6.1774664,106.79149689999997,"DKI Jakarta,Jakarta Barat,Central Park",165000000,"-6.1774664,106.79149689999997","Central Park Mall, Kav.28, Jalan Podomoro Avenue, RW 05, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Rumah di Kemang, Jakarta Selatan ~ Lokasi Tenang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.266939,106.82409800000005,"DKI Jakarta,Jakarta Selatan,Kemang",520000000,"-6.266939,106.82409800000005","Gang Jawara, RW 03, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"Rumah modern minimalis siap huni di Legenda Wisata Cibubur, Legenda Wisata, Jakarta Timur","Legenda Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Legenda Wisata",29000000,,,
"Rumah idaman dan cantik siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",43000000,,,
"Rumah modern minimalis siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",60000000,,,
"Metropark Residence, Tower Milan, 2 Kamar Hook ( 58,88m ) Furnished Bagus, Kebon Jeruk - Jakarta Barat, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat",-6.1873949,106.77593490000004,"DKI Jakarta,Jakarta Barat,Kebon Jeruk",70000000,"-6.1873949,106.77593490000004","RW 02, Duri Kepa, Kebon Jeruk, Jakarta Barat, JKT, 11530, NKRI",11530
"apartemen cantik siap huni, Duri Kosambi, Jakarta Barat","Duri Kosambi, Jakarta Barat",None,None,"DKI Jakarta,Jakarta Barat,Duri Kosambi",21000000,,,
"RUMAH BAGUS DI TAMAN SEMANAN, Semanan, Jakarta Barat","Semanan, Jakarta Barat",-6.164956,106.70562900000004,"DKI Jakarta,Jakarta Barat,Semanan",50000000,"-6.164956,106.70562900000004","Jalan Semanan Raya, RW 08, Semanan, Kalideres, Jakarta Barat, JKT, 15122, NKRI",15122
"apartemen greenbay 3br, furnished lengkap,connect mall!, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",55000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"Rumah Ampera, Jakarta Selatan ~ Siap Huni ~ Swimming Pool, Ampera, Jakarta Selatan","Ampera, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Ampera",400000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Unit 73m Furnish 1Br Di Apartemen Royal Springhill Kemayoran, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.161703999999999,106.85498699999994,"DKI Jakarta,Jakarta Pusat,Kemayoran",88000000,"-6.161703999999999,106.85498699999994","PK Futsal, Jalan E, RW 01, Kemayoran, Utan Panjang, Kemayoran, Jakarta Pusat, JKT, 10630, NKRI",10630
"RUMAH BARU  MODERN MINIMALIS JARANG ADA, COCOK U/ KANTOR &amp; RUMAH TINGGAL, Sunrise Garden, Jakarta Barat","Sunrise Garden, Jakarta Barat",-6.1691391,106.76501350000001,"DKI Jakarta,Jakarta Barat,Sunrise Garden",200000000,"-6.1691391,106.76501350000001","BRI, Jalan Panjang Raya, RT 15, RW 07, Kedoya Utara, Kebon Jeruk, Jakarta Barat, JKT, 11460, NKRI",11460
"Condominium 2br, full furnish, Lantai sedang, Jauh dari PLTU! MURAH banget!, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",100000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"Rumah cantik, minimalis, baru di dalam cluster Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",46000000,,,
"Nice Beverly Tower Apartment For Rent - 2 Bedroom Furnished, TB Simatupang, Jakarta Selatan","TB Simatupang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,TB Simatupang",169560000,,,
"Rumah cantik, minimalis, baru di dalam cluster Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",46000000,,,
"Rumah cantik minimalis dalam cluster Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",48000000,,,
"Rumah Minimalis, Rapi, Siap Huni, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Kelapa Gading",55000000,,,
"District 8 Senopati, Senopati, Jakarta Selatan","Senopati, Jakarta Selatan",-6.2301853,106.80572630000006,"DKI Jakarta,Jakarta Selatan,Senopati",369600000,"-6.2301853,106.80572630000006","Jalan Purnawarman, RW 02, Selong, Kebayoran Baru, Jakarta Selatan, JKT, 12110, NKRI",12110
"Rumah bagus dan minimalis di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",78000000,,,
"Rumah modern minimalis siap huni di Kota Wisata Cibubur, Kota Wisata, Jakarta Timur","Kota Wisata, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Kota Wisata",46000000,,,
